brand,population,slice,day,n_users,n_cost_dates,sum_cum,actual_arpu,actual_ratio,actual_arpu_dstar,d_star,shape_ok,method,raw_goal_ratio,organic_share,adjusted_goal_ratio,ARPU_nominal,ARPU_at_horizon,frozen_shape,shape_signed_bias,shape_ae,shape_ape,level_signed_bias,level_ae,level_ape
lonestar,App,launch_day,7,208,1,5554.99,26.70668269230769,0.912044592575566,29.28221153846154,33,True,ls_web_donor,0.1991296064549887,0.33762183461493167,0.13189910339750607,9.749576933965471,48.96096119272585,0.42601895760043407,0.48602563497513196,0.48602563497513196,1.1408544767882807,16.95710575834222,16.95710575834222,1.7392658033465265
lonestar,App,launch_day,8,208,1,5589.97,26.87485576923077,0.9177877748042097,29.28221153846154,33,True,ls_web_donor,0.21375076458754044,0.33762183461493167,0.14158383929715068,10.465442889886045,48.96096119272585,0.4572995424287317,0.460488232375478,0.460488232375478,1.0069728693140847,16.409412879344725,16.409412879344725,1.5679616287623162
lonestar,App,launch_day,9,208,1,5924.91,28.48514423076923,0.9727798118442872,29.28221153846154,33,True,ls_web_donor,0.22704235474282222,0.33762183461493167,0.15038789839925645,11.116211919668414,48.96096119272585,0.48573564233176286,0.4870441695125243,0.4870441695125243,1.0026939080988166,17.368932311100814,17.368932311100814,1.5624866129413366
lonestar,App,launch_day,10,208,1,5944.88,28.581153846153846,0.9760585811154712,29.28221153846154,33,True,ls_web_donor,0.2379418740128584,0.33762183461493167,0.15760750197692222,11.649862859668023,48.96096119272585,0.5090541328386793,0.4670044482767919,0.4670044482767919,0.9173964381206329,16.931290986485823,16.931290986485823,1.453346806776771
lonestar,App,launch_day,11,208,1,5944.88,28.581153846153846,0.9760585811154712,29.28221153846154,33,True,ls_web_donor,0.24936472654145822,0.33762183461493167,0.16517375007828036,12.20913669903103,48.96096119272585,0.5334922453508816,0.4425663357645896,0.4425663357645896,0.8295647024325735,16.37201714712282,16.37201714712282,1.340964357326114
lonestar,App,launch_day,12,208,1,5954.87,28.62918269230769,0.9776987866747664,29.28221153846154,33,True,ls_web_donor,0.25886608972935493,0.33762183461493167,0.1714672455953366,12.674332573351634,48.96096119272585,0.5538195131698227,0.4238792735049437,0.4238792735049437,0.7653743926046278,15.954850118956056,15.954850118956056,1.2588315815936424
lonestar,App,launch_day,13,208,1,5959.86,28.653173076923075,0.9785180685307107,29.28221153846154,33,True,ls_web_donor,0.2714364787536044,0.33762183461493167,0.17979359681539556,13.289790902545379,48.96096119272585,0.5807126714704854,0.3978053970602252,0.3978053970602252,0.6850296482301637,15.363382174377696,15.363382174377696,1.1560288861606667
lonestar,App,launch_day,14,208,1,5984.85,28.77331730769231,0.9826210452000591,29.28221153846154,33,True,ls_web_donor,0.2889096012023405,0.33762183461493167,0.19136741160653803,14.145291772673694,48.96096119272585,0.6180947641896709,0.3645262810103882,0.3645262810103882,0.589757917603923,14.628025535018615,14.628025535018615,1.0341268154876437
lonestar,App,launch_day,15,208,1,5989.84,28.797307692307694,0.9834403270560035,29.28221153846154,33,True,ls_web_donor,0.298786798625917,0.33762183461493167,0.19790985151511276,14.628888852422314,48.96096119272585,0.6392260938061782,0.34421423324982525,0.34421423324982525,0.5384858919013333,14.16841883988538,14.16841883988538,0.9685232407476603
lonestar,App,launch_day,16,208,1,5994.83,28.821298076923078,0.9842596089119477,29.28221153846154,33,True,ls_web_donor,0.3082718340487279,0.33762183461493167,0.2041925318770866,15.093285303670188,48.96096119272585,0.6595184299161402,0.32474117899580757,0.32474117899580757,0.49239136355461577,13.72801277325289,13.72801277325289,0.9095443766583206
lonestar,App,launch_day,17,208,1,5994.83,28.821298076923078,0.9842596089119477,29.28221153846154,33,True,ls_web_donor,0.3207702680721148,0.33762183461493167,0.21247122167568394,15.705220646859079,48.96096119272585,0.6862576472985874,0.29800196161336034,0.29800196161336034,0.4342420995764891,13.116077430064,13.116077430064,0.8351412390176837
