brand,population,slice,day,n_users,n_cost_dates,sum_cum,actual_arpu,actual_ratio,actual_arpu_120,raw_goal_ratio,organic_share,adjusted_goal_ratio,ARPU_nominal,ARPU_at_horizon,shape_signed_bias,shape_ae,shape_ape,adj_signed_bias,adj_ae,adj_ape,level_signed_bias,level_ae,level_ape
lonestar,Blended,2026-04-10,7,2204,1,25310.27,11.483788566243195,0.1704287749655123,67.38174682395645,0.19087208276196846,0.0,0.19087208276196846,22.135740746486306,115.97159954549878,-0.020443307796456173,0.020443307796456173,0.10710475571197325,-0.020443307796456173,0.020443307796456173,0.10710475571197325,-10.65195218024311,10.65195218024311,0.48121055907893834
lonestar,Blended,2026-04-10,30,2204,1,58499.200000000004,26.542286751361164,0.39390915199492127,67.38174682395645,0.40708515144690893,0.0,0.40708515144690893,47.21031616451965,115.97159954549878,-0.013175999451987663,0.013175999451987663,0.032366691354759586,-0.013175999451987663,0.013175999451987663,0.032366691354759586,-20.668029413158482,20.668029413158482,0.4377862952905046
lonestar,Blended,2026-04-10,60,2204,1,92077.99,41.777672413793105,0.6200146832486058,67.38174682395645,0.6193919826003601,0.0,0.6193919826003601,71.83187896782151,115.97159954549878,0.0006227006482456554,0.0006227006482456554,0.0010053417960487715,0.0006227006482456554,0.0006227006482456554,0.0010053417960487715,-30.054206554028404,30.054206554028404,0.41839649729184686
lonestar,Blended,2026-04-10,90,2204,1,124452.49,56.46664700544465,0.8380110292030731,67.38174682395645,0.8343611468736845,0.0,0.8343611468736845,96.76219680155802,115.97159954549878,0.003649882329388676,0.003649882329388676,0.004374463435964904,0.003649882329388676,0.003649882329388676,0.004374463435964904,-40.29554979611337,40.29554979611337,0.41643897232668603
lonestar,Blended,2026-04-10,120,2204,1,148509.37,67.38174682395645,1.0,67.38174682395645,1.0,0.0,1.0,115.97159954549878,115.97159954549878,0.0,0.0,0.0,0.0,0.0,0.0,-48.58985272154233,48.58985272154233,0.4189806203585148
lonestar,Blended,2026-04-11,1,2527,1,7961.37,3.1505223585278985,0.1181247042753933,26.671155520379894,0.07159278528417694,0.0,0.07159278528417694,8.302729825323446,115.97159954549878,0.046531918991216364,0.046531918991216364,0.6499526286973585,0.046531918991216364,0.046531918991216364,0.6499526286973585,-5.152207466795548,5.152207466795548,0.6205437940520767
lonestar,Blended,2026-04-11,7,2527,1,17657.06,6.987360506529482,0.2619819190507257,26.671155520379894,0.19087208276196846,0.0,0.19087208276196846,22.135740746486306,115.97159954549878,0.07110983628875725,0.07110983628875725,0.3725523149314426,0.07110983628875725,0.07110983628875725,0.3725523149314426,-15.148380239956824,15.148380239956824,0.684340335091853
lonestar,Blended,2026-04-11,30,2527,1,35214.05,13.93512069647804,0.5224790761626346,26.671155520379894,0.40708515144690893,0.0,0.40708515144690893,47.21031616451965,115.97159954549878,0.11539392471572563,0.11539392471572563,0.283463851004094,0.11539392471572563,0.11539392471572563,0.283463851004094,-33.27519546804161,33.27519546804161,0.7048289054469241
lonestar,Blended,2026-04-11,60,2527,1,48462.68,19.177950138504155,0.7190520907071293,26.671155520379894,0.6193919826003601,0.0,0.6193919826003601,71.83187896782151,115.97159954549878,0.09966010810676917,0.09966010810676917,0.16089990007357133,0.09966010810676917,0.09966010810676917,0.16089990007357133,-52.65392882931735,52.65392882931735,0.7330161703399782
lonestar,Blended,2026-04-11,90,2527,1,57791.91,22.869770478828652,0.8574720529582404,26.671155520379894,0.8343611468736845,0.0,0.8343611468736845,96.76219680155802,115.97159954549878,0.023110906084555904,0.023110906084555904,0.027698924106367467,0.023110906084555904,0.023110906084555904,0.027698924106367467,-73.89242632272936,73.89242632272936,0.7636497388982345
