brand,population,goal_horizon,day,ARPU_nominal,ARPU_at_horizon,raw_goal_ratio,organic_share,adjusted_goal_ratio,effective_patch,is_extrapolated
lonestar,Web,120,18,16.515720303252643,45.244482652706765,0.36503280256348747,0.2477349776590019,0.27460140937561905,14->30,False
lonestar,Web,120,19,16.80326729804199,45.244482652706765,0.37138820719915405,0.2477349776590019,0.27938235798585487,14->30,False
lonestar,Web,120,20,17.092970669236394,45.244482652706765,0.37779127237326915,0.2477349776590019,0.2841991599521114,14->30,False
lonestar,Web,120,21,17.400876452017652,45.244482652706765,0.38459664984094233,0.2477349776590019,0.28931860738486953,14->30,False
lonestar,Web,120,22,17.723690127830746,45.244482652706765,0.39173152368381475,0.2477349776590019,0.2946859234156781,14->30,False
lonestar,Web,120,23,17.962597762759913,45.244482652706765,0.3970118942598915,0.2477349776590019,0.29865816150505925,14->30,False
lonestar,Web,120,24,18.241240122075336,45.244482652706765,0.40317048737397926,0.2477349776590019,0.30329105569161763,14->30,False
lonestar,Web,120,25,18.513769144453924,45.244482652706765,0.40919396264433433,0.2477349776590019,0.3078223054504417,14->30,False
lonestar,Web,120,26,18.813238129121707,45.244482652706765,0.41581286879840584,0.2477349776590019,0.3128014770363073,14->30,False
lonestar,Web,120,27,18.995049949045256,45.244482652706765,0.41983129953877085,0.2477349776590019,0.31582440192698374,14->30,False
lonestar,Web,120,28,19.302126205078178,45.244482652706765,0.4266183426880984,0.2477349776590019,0.32093005709334194,14->30,False
lonestar,Web,120,29,19.816645084995876,45.244482652706765,0.4379903122576724,0.2477349776590019,0.32948479203565867,14->30,False
lonestar,Web,120,30,20.10692637292965,45.244482652706765,0.44440615062987676,0.2477349776590019,0.3343112028320612,14->30,False
lonestar,Web,120,31,20.497748176302295,45.244482652706765,0.4530441497948261,0.2477349776590019,0.34080926746686335,30->60,False
lonestar,Web,120,32,20.765649463890227,45.244482652706765,0.4589653422116855,0.2477349776590019,0.34526357341261743,30->60,False
lonestar,Web,120,33,21.1534372861931,45.244482652706765,0.4675362838948848,0.2477349776590019,0.35171119304941273,30->60,False
lonestar,Web,120,34,21.42158149470071,45.244482652706765,0.4734628453845114,0.2477349776590019,0.356169537960812,30->60,False
lonestar,Web,120,35,21.838251602183135,45.244482652706765,0.4826721474486051,0.2477349776590019,0.36309737378380247,30->60,False
lonestar,Web,120,36,22.393771258673084,45.244482652706765,0.4949503220219354,0.2477349776590019,0.3723338150535154,30->60,False
lonestar,Web,120,37,22.983780624905208,45.244482652706765,0.5079907930725382,0.2477349776590019,0.38214370529973435,30->60,False
lonestar,Web,120,38,23.539844323038196,45.244482652706765,0.5202809921317537,0.2477349776590019,0.3913891921695904,30->60,False
lonestar,Web,120,39,23.763954054001182,45.244482652706765,0.5252342973266265,0.2477349776590019,0.39511539041267313,30->60,False
lonestar,Web,120,40,23.884344143539213,45.244482652706765,0.5278951762333904,0.2477349776590019,0.3971170765429166,30->60,False
lonestar,Web,120,41,24.37464712437362,45.244482652706765,0.5387319225522275,0.2477349776590019,0.4052691817545603,30->60,False
lonestar,Web,120,42,24.5494439086414,45.244482652706765,0.5425953059753402,0.2477349776590019,0.40817546997166004,30->60,False
lonestar,Web,120,43,24.965592748317004,45.244482652706765,0.5517930869041207,0.2477349776590019,0.41509463884753667,30->60,False
lonestar,Web,120,44,25.138863685558043,45.244482652706765,0.555622745838914,0.2477349776590019,0.4179755573116774,30->60,False
lonestar,Web,120,45,25.368049451571853,45.244482652706765,0.5606882422834865,0.2477349776590019,0.4217861531077219,30->60,False
lonestar,Web,120,46,25.542071925408155,45.244482652706765,0.5645345117871536,0.2477349776590019,0.4246795671218276,30->60,False
lonestar,Web,120,47,25.892401847981517,45.244482652706765,0.5722775536352054,0.2477349776590019,0.4305043866706395,30->60,False
lonestar,Web,120,48,26.03378941451446,45.244482652706765,0.575402521769292,0.2477349776590019,0.43285519089384306,30->60,False
lonestar,Web,120,49,26.184554740717576,45.244482652706765,0.5787347584833326,0.2477349776590019,0.4353619160199763,30->60,False
lonestar,Web,120,50,26.376287667854356,45.244482652706765,0.5829724669484398,0.2477349776590019,0.4385497958731549,30->60,False
lonestar,Web,120,51,26.626711301356508,45.244482652706765,0.5885073657652611,0.2477349776590019,0.44271350665524606,30->60,False
lonestar,Web,120,52,26.758731229924262,45.244482652706765,0.5914252890307591,0.2477349776590019,0.44490855826575526,30->60,False
lonestar,Web,120,53,26.930476320138567,45.244482652706765,0.595221223477233,0.2477349776590019,0.44776410697693697,30->60,False
lonestar,Web,120,54,27.16520371963259,45.244482652706765,0.6004092018943092,0.2477349776590019,0.4516668416767634,30->60,False
lonestar,Web,120,55,27.34657455128924,45.244482652706765,0.604417885849187,0.2477349776590019,0.4546824344016375,30->60,False
lonestar,Web,120,56,27.503400248353145,45.244482652706765,0.6078840697432032,0.2477349776590019,0.4572899233061076,30->60,False
lonestar,Web,120,57,27.61112049367408,45.244482652706765,0.6102649179484482,0.2477349776590019,0.45908095213441674,30->60,False
lonestar,Web,120,58,27.74872507296824,45.244482652706765,0.6133062739597525,0.2477349776590019,0.4613688578822075,30->60,False
lonestar,Web,120,59,27.967801786126593,45.244482652706765,0.618148338678228,0.2477349776590019,0.4650113738058281,30->60,False
lonestar,Web,120,60,28.048972799267414,45.244482652706765,0.6199423919722812,0.2477349776590019,0.4663609773471599,30->60,False
lonestar,Web,120,61,28.539840902094625,45.244482652706765,0.6307916286978965,0.2477349776590019,0.4745224786549377,60->90,False
lonestar,Web,120,62,28.89458476934426,45.244482652706765,0.6386322281798846,0.2477349776590019,0.48042068739942234,60->90,False
lonestar,Web,120,63,29.185940971140926,45.244482652706765,0.6450718244513924,0.2477349776590019,0.48526497043247513,60->90,False
lonestar,Web,120,64,29.620180892639866,45.244482652706765,0.6546694570474402,0.2477349776590019,0.4924849337317617,60->90,False
lonestar,Web,120,65,29.87747314062313,45.244482652706765,0.6603561669598559,0.2477349776590019,0.49676284669107185,60->90,False
lonestar,Web,120,66,30.187739703547315,45.244482652706765,0.6672137227265063,0.2477349776590019,0.5019215460330757,60->90,False
lonestar,Web,120,67,30.4851536311967,45.244482652706765,0.6737872077176446,0.2477349776590019,0.5068665488667926,60->90,False
lonestar,Web,120,68,30.838428192064345,45.244482652706765,0.6815953323806969,0.2477349776590019,0.512740327940885,60->90,False
lonestar,Web,120,69,31.172848060128935,45.244482652706765,0.688986727937843,0.2477349776590019,0.5183006162848126,60->90,False
lonestar,Web,120,70,31.41346511455773,45.244482652706765,0.6943048803471822,0.2477349776590019,0.522301276325837,60->90,False
lonestar,Web,120,71,31.732014449394157,45.244482652706765,0.7013455031183958,0.2477349776590019,0.5275976905721186,60->90,False
lonestar,Web,120,72,31.878516610186406,45.244482652706765,0.7045835147433002,0.2477349776590019,0.5300335334594677,60->90,False
lonestar,Web,120,73,32.05369470575178,45.244482652706765,0.7084553259630245,0.2477349776590019,0.5329461616131738,60->90,False
lonestar,Web,120,74,32.312191413846115,45.244482652706765,0.7141686570243726,0.2477349776590019,0.5372441007316803,60->90,False
